,GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P001001,P001001.2000,popchange,percent,k-means label
2633,36081098700,140,36,81,35620,408,0.0,0.0,Census Tract 987,2444.0,983,2599.0,1021,2444,2599,-155,-5.96383224317045,0
2634,36081099100,140,36,81,35620,408,0.0,0.0,Census Tract 991,6507.0,3068,6659.0,3069,6507,6659,-152,-2.2826250187715873,0
2635,36081099701,140,36,81,35620,408,0.0,0.0,Census Tract 997.01,2670.0,1284,2792.0,1304,2670,2792,-122,-4.369627507163324,0
2636,36081099703,140,36,81,35620,408,0.0,0.0,Census Tract 997.03,3892.0,2003,4117.0,2019,3892,4117,-225,-5.465144522710712,0
2637,36081099704,140,36,81,35620,408,0.0,0.0,Census Tract 997.04,6868.0,4034,7266.0,4067,6868,7266,-398,-5.47756674924305,0
2638,36081099705,140,36,81,35620,408,0.0,0.0,Census Tract 997.05,2632.0,1110,2784.0,1119,2632,2784,-152,-5.459770114942529,0
2639,36081099801,140,36,81,35620,408,0.0,0.0,Census Tract 998.01,7608.0,2573,7618.0,2435,7608,7618,-10,-0.13126804935678654,0
2640,36081099900,140,36,81,35620,408,0.0,0.0,Census Tract 999,0.0,0,0.0,0,0,0,0,0.0,0
2641,36081100801,140,36,81,35620,408,0.0,0.0,Census Tract 1008.01,2327.0,668,2193.0,633,2327,2193,134,6.110351117191063,0
2642,36081100802,140,36,81,35620,408,0.0,0.0,Census Tract 1008.02,8106.0,2513,7641.0,2385,8106,7641,465,6.0855908912446015,0
2643,36081101001,140,36,81,35620,408,0.0,0.0,Census Tract 1010.01,9943.0,3434,9479.0,3090,9943,9479,464,4.895031121426311,0
2644,36081101002,140,36,81,35620,408,0.0,0.0,Census Tract 1010.02,4138.0,1720,3751.0,1586,4138,3751,387,10.31724873367102,0
2645,36081101700,140,36,81,35620,408,0.0,0.0,Census Tract 1017,5689.0,2532,5806.0,2546,5689,5806,-117,-2.0151567344126766,0
2646,36081102900,140,36,81,35620,408,0.0,0.0,Census Tract 1029,3319.0,1330,3406.0,1349,3319,3406,-87,-2.554315913094539,0
2647,36081103202,140,36,81,35620,408,0.0,0.0,Census Tract 1032.02,6197.0,1876,6670.0,1884,6197,6670,-473,-7.091454272863568,0
2648,36081103300,140,36,81,35620,408,0.0,0.0,Census Tract 1033,4116.0,1570,4149.0,1588,4116,4149,-33,-0.7953723788864787,0
2649,36081103900,140,36,81,35620,408,0.0,0.0,Census Tract 1039,6151.0,2275,6161.0,2309,6151,6161,-10,-0.16231131309852295,0
2650,36081104700,140,36,81,35620,408,0.0,0.0,Census Tract 1047,7314.0,2909,7207.0,2975,7314,7207,107,1.4846676841959208,0
2651,36081105900,140,36,81,35620,408,0.0,0.0,Census Tract 1059,3556.0,1339,3704.0,1397,3556,3704,-148,-3.995680345572354,0
2652,36081107201,140,36,81,35620,408,0.0,0.0,Census Tract 1072.01,2443.0,1005,2630.0,1019,2443,2630,-187,-7.110266159695818,0
2653,36081107202,140,36,81,35620,408,0.0,0.0,Census Tract 1072.02,0.0,0,0.0,0,0,0,0,0.0,0
2654,36081108500,140,36,81,35620,408,0.0,0.0,Census Tract 1085,2613.0,992,2775.0,1028,2613,2775,-162,-5.837837837837838,0
2655,36081109300,140,36,81,35620,408,0.0,0.0,Census Tract 1093,3034.0,1088,3041.0,1109,3034,3041,-7,-0.23018743834265043,0
2656,36081109700,140,36,81,35620,408,0.0,0.0,Census Tract 1097,1887.0,682,2048.0,745,1887,2048,-161,-7.861328125,0
2657,36081109900,140,36,81,35620,408,0.0,0.0,Census Tract 1099,3277.0,1198,3335.0,1203,3277,3335,-58,-1.7391304347826086,0
2658,36081111300,140,36,81,35620,408,0.0,0.0,Census Tract 1113,2559.0,901,2514.0,895,2559,2514,45,1.7899761336515514,0
2659,36081112300,140,36,81,35620,408,0.0,0.0,Census Tract 1123,2102.0,868,2111.0,861,2102,2111,-9,-0.4263382283278067,0
2660,36081113300,140,36,81,35620,408,0.0,0.0,Census Tract 1133,1537.0,656,1671.0,708,1537,1671,-134,-8.019150209455415,0
2661,36081113900,140,36,81,35620,408,0.0,0.0,Census Tract 1139,3322.0,1488,3328.0,1503,3322,3328,-6,-0.18028846153846154,0
2662,36081114100,140,36,81,35620,408,0.0,0.0,Census Tract 1141,2406.0,881,2463.0,903,2406,2463,-57,-2.3142509135200973,0
2663,36081114700,140,36,81,35620,408,0.0,0.0,Census Tract 1147,1673.0,633,1800.0,665,1673,1800,-127,-7.055555555555555,0
2664,36081115500,140,36,81,35620,408,0.0,0.0,Census Tract 1155,2114.0,730,2135.0,750,2114,2135,-21,-0.9836065573770493,0
2665,36081115700,140,36,81,35620,408,0.0,0.0,Census Tract 1157,3388.0,1306,3465.0,1321,3388,3465,-77,-2.2222222222222223,0
2666,36081115900,140,36,81,35620,408,0.0,0.0,Census Tract 1159,3991.0,1466,4284.0,1431,3991,4284,-293,-6.839402427637722,0
2667,36081116700,140,36,81,35620,408,0.0,0.0,Census Tract 1167,2067.0,696,2075.0,685,2067,2075,-8,-0.38554216867469876,0
2668,36081117100,140,36,81,35620,408,0.0,0.0,Census Tract 1171,2743.0,1013,3035.0,1089,2743,3035,-292,-9.621087314662272,0
2669,36081117500,140,36,81,35620,408,0.0,0.0,Census Tract 1175,4990.0,2011,5011.0,1992,4990,5011,-21,-0.4190780283376571,0
2670,36081118100,140,36,81,35620,408,0.0,0.0,Census Tract 1181,1840.0,729,1811.0,716,1840,1811,29,1.601325234676974,0
2671,36081118500,140,36,81,35620,408,0.0,0.0,Census Tract 1185,2114.0,735,2048.0,747,2114,2048,66,3.22265625,0
2672,36081118900,140,36,81,35620,408,0.0,0.0,Census Tract 1189,2468.0,768,2395.0,770,2468,2395,73,3.048016701461378,0
2673,36081119100,140,36,81,35620,408,0.0,0.0,Census Tract 1191,3273.0,1153,2944.0,1056,3273,2944,329,11.175271739130435,0
2674,36081119500,140,36,81,35620,408,0.0,0.0,Census Tract 1195,1349.0,463,1381.0,477,1349,1381,-32,-2.3171614771904414,0
2675,36081119900,140,36,81,35620,408,0.0,0.0,Census Tract 1199,1507.0,500,1506.0,508,1507,1506,1,0.06640106241699867,0
2676,36081120100,140,36,81,35620,408,0.0,0.0,Census Tract 1201,1668.0,507,1712.0,519,1668,1712,-44,-2.570093457943925,0
2677,36081120300,140,36,81,35620,408,0.0,0.0,Census Tract 1203,1642.0,524,1616.0,545,1642,1616,26,1.608910891089109,0
2678,36081120700,140,36,81,35620,408,0.0,0.0,Census Tract 1207,2794.0,929,2775.0,972,2794,2775,19,0.6846846846846847,0
2679,36081121100,140,36,81,35620,408,0.0,0.0,Census Tract 1211,0.0,0,0.0,0,0,0,0,0.0,0
2680,36081121500,140,36,81,35620,408,0.0,0.0,Census Tract 1215,4101.0,1369,3907.0,1344,4101,3907,194,4.9654466342462245,0
2681,36081122300,140,36,81,35620,408,0.0,0.0,Census Tract 1223,3533.0,1232,3330.0,1212,3533,3330,203,6.096096096096096,0
2682,36081122701,140,36,81,35620,408,0.0,0.0,Census Tract 1227.01,10910.0,4421,9953.0,3925,10910,9953,957,9.615191399578018,0
2683,36081124700,140,36,81,35620,408,0.0,0.0,Census Tract 1247,3550.0,1205,3643.0,1244,3550,3643,-93,-2.5528410650562723,0
2684,36081126500,140,36,81,35620,408,0.0,0.0,Census Tract 1265,1660.0,594,1784.0,646,1660,1784,-124,-6.950672645739911,0
2685,36081127700,140,36,81,35620,408,0.0,0.0,Census Tract 1277,3633.0,1191,3656.0,1227,3633,3656,-23,-0.6291028446389497,0
2686,36081128300,140,36,81,35620,408,0.0,0.0,Census Tract 1283,73.0,48,33.0,9,73,33,40,121.21212121212122,5
2687,36081129102,140,36,81,35620,408,0.0,0.0,Census Tract 1291.02,3341.0,1274,3206.0,1258,3341,3206,135,4.21085464753587,0
2688,36081129103,140,36,81,35620,408,0.0,0.0,Census Tract 1291.03,3566.0,2040,3799.0,2060,3566,3799,-233,-6.1331929455119765,0
2689,36081129104,140,36,81,35620,408,0.0,0.0,Census Tract 1291.04,4102.0,1931,4399.0,1962,4102,4399,-297,-6.751534439645374,0
2690,36081130100,140,36,81,35620,408,0.0,0.0,Census Tract 1301,3791.0,1607,3998.0,1641,3791,3998,-207,-5.177588794397199,0
2691,36081133300,140,36,81,35620,408,0.0,0.0,Census Tract 1333,3679.0,1369,3864.0,1432,3679,3864,-185,-4.787784679089027,0
2692,36081133900,140,36,81,35620,408,0.0,0.0,Census Tract 1339,1302.0,446,1277.0,470,1302,1277,25,1.957713390759593,0
2693,36081134100,140,36,81,35620,408,0.0,0.0,Census Tract 1341,3259.0,1091,3280.0,1105,3259,3280,-21,-0.6402439024390244,0
2694,36081134700,140,36,81,35620,408,0.0,0.0,Census Tract 1347,9572.0,3964,8952.0,4044,9572,8952,620,6.925826630920465,0
2695,36081136700,140,36,81,35620,408,0.0,0.0,Census Tract 1367,5879.0,2470,5721.0,2518,5879,5721,158,2.761754937947911,0
2696,36081138501,140,36,81,35620,408,0.0,0.0,Census Tract 1385.01,4743.0,1526,4563.0,1528,4743,4563,180,3.9447731755424065,0
2697,36081138502,140,36,81,35620,408,0.0,0.0,Census Tract 1385.02,72.0,0,63.0,0,72,63,9,14.285714285714285,0
2698,36081139900,140,36,81,35620,408,0.0,0.0,Census Tract 1399,1744.0,578,1728.0,596,1744,1728,16,0.9259259259259258,0
2699,36081140300,140,36,81,35620,408,0.0,0.0,Census Tract 1403,2302.0,806,2395.0,852,2302,2395,-93,-3.883089770354906,0
2700,36081140902,140,36,81,35620,408,0.0,0.0,Census Tract 1409.02,2603.0,890,2466.0,817,2603,2466,137,5.555555555555555,0
2701,36081141700,140,36,81,35620,408,0.0,0.0,Census Tract 1417,4475.0,1553,4614.0,1633,4475,4614,-139,-3.012570437798006,0
2702,36081142900,140,36,81,35620,408,0.0,0.0,Census Tract 1429,3624.0,1295,3657.0,1326,3624,3657,-33,-0.9023789991796556,0
2703,36081143500,140,36,81,35620,408,0.0,0.0,Census Tract 1435,2199.0,750,2174.0,756,2199,2174,25,1.1499540018399264,0
2704,36081144100,140,36,81,35620,408,0.0,0.0,Census Tract 1441,2926.0,1218,2986.0,1254,2926,2986,-60,-2.0093770931011385,0
2705,36081144700,140,36,81,35620,408,0.0,0.0,Census Tract 1447,2927.0,1009,2816.0,980,2927,2816,111,3.9417613636363638,0
2706,36081145101,140,36,81,35620,408,0.0,0.0,Census Tract 1451.01,1360.0,489,1458.0,530,1360,1458,-98,-6.721536351165981,0
2707,36081145102,140,36,81,35620,408,0.0,0.0,Census Tract 1451.02,2468.0,827,2480.0,863,2468,2480,-12,-0.4838709677419355,0
2708,36081145900,140,36,81,35620,408,0.0,0.0,Census Tract 1459,2772.0,981,2867.0,1040,2772,2867,-95,-3.3135681897453786,0
2709,36081146300,140,36,81,35620,408,0.0,0.0,Census Tract 1463,3000.0,1042,3029.0,1036,3000,3029,-29,-0.957411687025421,0
2710,36081146700,140,36,81,35620,408,0.0,0.0,Census Tract 1467,2736.0,1318,2735.0,1298,2736,2735,1,0.03656307129798903,0
2711,36081147100,140,36,81,35620,408,0.0,0.0,Census Tract 1471,3341.0,1382,3190.0,1366,3341,3190,151,4.733542319749216,0
2712,36081147900,140,36,81,35620,408,0.0,0.0,Census Tract 1479,4241.0,1769,3904.0,1647,4241,3904,337,8.63217213114754,0
2713,36081148300,140,36,81,35620,408,0.0,0.0,Census Tract 1483,2863.0,1075,3049.0,1108,2863,3049,-186,-6.10036077402427,0
2714,36081150701,140,36,81,35620,408,0.0,0.0,Census Tract 1507.01,2930.0,1116,2971.0,1139,2930,2971,-41,-1.380006731740155,0
2715,36081150702,140,36,81,35620,408,0.0,0.0,Census Tract 1507.02,3178.0,1275,3229.0,1257,3178,3229,-51,-1.5794363580055746,0
2716,36081152901,140,36,81,35620,408,0.0,0.0,Census Tract 1529.01,6401.0,2635,6237.0,2582,6401,6237,164,2.6294692961359627,0
2717,36081152902,140,36,81,35620,408,0.0,0.0,Census Tract 1529.02,5126.0,2274,4965.0,2229,5126,4965,161,3.24269889224572,0
2718,36081155101,140,36,81,35620,408,0.0,0.0,Census Tract 1551.01,1806.0,1852,2212.0,1846,1806,2212,-406,-18.354430379746837,0
2719,36081156700,140,36,81,35620,408,0.0,0.0,Census Tract 1567,1790.0,266,1204.0,72,1790,1204,586,48.671096345514954,0
2720,36081157101,140,36,81,35620,408,0.0,0.0,Census Tract 1571.01,7216.0,2548,7222.0,2654,7216,7222,-6,-0.08307947936859596,0
2721,36081157102,140,36,81,35620,408,0.0,0.0,Census Tract 1571.02,1996.0,600,1499.0,548,1996,1499,497,33.15543695797198,0
2722,36081157901,140,36,81,35620,408,0.0,0.0,Census Tract 1579.01,4800.0,1803,4902.0,1877,4800,4902,-102,-2.08078335373317,0
2723,36081157902,140,36,81,35620,408,0.0,0.0,Census Tract 1579.02,3836.0,1136,3685.0,1209,3836,3685,151,4.097693351424694,0
2724,36081157903,140,36,81,35620,408,0.0,0.0,Census Tract 1579.03,3944.0,1390,3841.0,1433,3944,3841,103,2.6815933350689924,0
2725,36081161700,140,36,81,35620,408,0.0,0.0,Census Tract 1617,4297.0,1523,4359.0,1525,4297,4359,-62,-1.4223445744436798,0
2726,36081162100,140,36,81,35620,408,0.0,0.0,Census Tract 1621,6197.0,2134,6181.0,2101,6197,6181,16,0.25885779000161785,0
2727,36081990100,140,36,81,35620,408,0.0,0.0,Census Tract 9901,0.0,0,0.0,0,0,0,0,0.0,0
2754,36085000300,140,36,85,35620,408,0.0,0.0,Census Tract 3,1927.0,1199,2223.0,1043,1927,2223,-296,-13.315339631129106,0
2755,36085000600,140,36,85,35620,408,0.0,0.0,Census Tract 6,2408.0,1336,2578.0,1375,2408,2578,-170,-6.594259115593483,0
2756,36085000700,140,36,85,35620,408,0.0,0.0,Census Tract 7,4915.0,2308,4947.0,2230,4915,4947,-32,-0.6468566808166565,0
2757,36085000800,140,36,85,35620,408,0.0,0.0,Census Tract 8,5583.0,2009,4822.0,1851,5583,4822,761,15.781833264205725,0
2758,36085000900,140,36,85,35620,408,0.0,0.0,Census Tract 9,2112.0,907,2109.0,865,2112,2109,3,0.1422475106685633,0
2759,36085001100,140,36,85,35620,408,0.0,0.0,Census Tract 11,3987.0,1431,3705.0,1403,3987,3705,282,7.611336032388665,0
2760,36085001700,140,36,85,35620,408,0.0,0.0,Census Tract 17,1788.0,649,1672.0,619,1788,1672,116,6.937799043062201,0
2761,36085002001,140,36,85,35620,408,0.0,0.0,Census Tract 20.01,2504.0,1075,2414.0,1042,2504,2414,90,3.7282518641259323,0
2762,36085002002,140,36,85,35620,408,0.0,0.0,Census Tract 20.02,3258.0,1325,3106.0,1205,3258,3106,152,4.8937540244687705,0
2763,36085002700,140,36,85,35620,408,0.0,0.0,Census Tract 27,2217.0,505,1807.0,436,2217,1807,410,22.689540675152188,0
2764,36085002900,140,36,85,35620,408,0.0,0.0,Census Tract 29,5207.0,1904,5301.0,1744,5207,5301,-94,-1.7732503301263913,0
2765,36085003300,140,36,85,35620,408,0.0,0.0,Census Tract 33,3402.0,1450,3180.0,1357,3402,3180,222,6.981132075471698,0
2766,36085003900,140,36,85,35620,408,0.0,0.0,Census Tract 39,2197.0,995,2196.0,1054,2197,2196,1,0.04553734061930783,0
2767,36085004000,140,36,85,35620,408,0.0,0.0,Census Tract 40,12998.0,4524,11105.0,3831,12998,11105,1893,17.04637550652859,0
2768,36085004700,140,36,85,35620,408,0.0,0.0,Census Tract 47,3863.0,1212,3353.0,1081,3863,3353,510,15.21025946913212,0
2769,36085005000,140,36,85,35620,408,0.0,0.0,Census Tract 50,3847.0,1508,3649.0,1472,3847,3649,198,5.4261441490819395,0
2770,36085005900,140,36,85,35620,408,0.0,0.0,Census Tract 59,2635.0,1194,2633.0,1188,2635,2633,2,0.0759589821496392,0
2771,36085006400,140,36,85,35620,408,0.0,0.0,Census Tract 64,3550.0,1313,3659.0,1340,3550,3659,-109,-2.978955998906805,0
2772,36085006700,140,36,85,35620,408,0.0,0.0,Census Tract 67,2758.0,1212,2856.0,1208,2758,2856,-98,-3.431372549019608,0
2773,36085007000,140,36,85,35620,408,0.0,0.0,Census Tract 70,8525.0,2944,7298.0,2545,8525,7298,1227,16.812825431625104,0
2774,36085007400,140,36,85,35620,408,0.0,0.0,Census Tract 74,4693.0,1785,3644.0,1353,4693,3644,1049,28.787047200878156,0
2775,36085007700,140,36,85,35620,408,0.0,0.0,Census Tract 77,1535.0,568,1566.0,531,1535,1566,-31,-1.979565772669221,0
2776,36085008100,140,36,85,35620,408,0.0,0.0,Census Tract 81,4301.0,1874,4360.0,1644,4301,4360,-59,-1.353211009174312,0
2777,36085008900,140,36,85,35620,408,0.0,0.0,Census Tract 89,0.0,0,0.0,0,0,0,0,0.0,0
2778,36085009601,140,36,85,35620,408,0.0,0.0,Census Tract 96.01,4024.0,1587,3843.0,1532,4024,3843,181,4.709862086911267,0
2779,36085009602,140,36,85,35620,408,0.0,0.0,Census Tract 96.02,3461.0,1437,3340.0,1402,3461,3340,121,3.622754491017964,0
2780,36085009700,140,36,85,35620,408,0.0,0.0,Census Tract 97,3925.0,1443,3818.0,1466,3925,3818,107,2.8025144054478783,0
2781,36085010500,140,36,85,35620,408,0.0,0.0,Census Tract 105,5153.0,1862,4415.0,1715,5153,4415,738,16.715741789354475,0
2782,36085011201,140,36,85,35620,408,0.0,0.0,Census Tract 112.01,5758.0,2185,5590.0,2039,5758,5590,168,3.005366726296959,0
2783,36085011202,140,36,85,35620,408,0.0,0.0,Census Tract 112.02,6428.0,2427,5605.0,2101,6428,5605,823,14.683318465655665,0
2784,36085011401,140,36,85,35620,408,0.0,0.0,Census Tract 114.01,3067.0,1373,2946.0,1339,3067,2946,121,4.107264086897488,0
2785,36085011402,140,36,85,35620,408,0.0,0.0,Census Tract 114.02,3450.0,1407,3254.0,1355,3450,3254,196,6.0233558696988325,0
2786,36085012100,140,36,85,35620,408,0.0,0.0,Census Tract 121,3065.0,1178,3187.0,1219,3065,3187,-122,-3.828051459052401,0
2787,36085012200,140,36,85,35620,408,0.0,0.0,Census Tract 122,3813.0,1536,3759.0,1503,3813,3759,54,1.4365522745411012,0
2788,36085012804,140,36,85,35620,408,0.0,0.0,Census Tract 128.04,4259.0,1702,3874.0,1456,4259,3874,385,9.938048528652557,0
2789,36085012806,140,36,85,35620,408,0.0,0.0,Census Tract 128.06,5955.0,2569,5856.0,2533,5955,5856,99,1.6905737704918034,0
2790,36085013201,140,36,85,35620,408,0.0,0.0,Census Tract 132.01,1558.0,599,1569.0,599,1558,1569,-11,-0.7010834926704907,0
2791,36085013203,140,36,85,35620,408,0.0,0.0,Census Tract 132.03,5433.0,2147,5491.0,2068,5433,5491,-58,-1.0562739027499544,0
2792,36085013204,140,36,85,35620,408,0.0,0.0,Census Tract 132.04,4843.0,1918,5138.0,1954,4843,5138,-295,-5.741533670688984,0
2793,36085013301,140,36,85,35620,408,0.0,0.0,Census Tract 133.01,1633.0,635,1705.0,586,1633,1705,-72,-4.222873900293255,0
2794,36085013302,140,36,85,35620,408,0.0,0.0,Census Tract 133.02,3587.0,1100,2762.0,931,3587,2762,825,29.86965966690804,0
2795,36085013400,140,36,85,35620,408,0.0,0.0,Census Tract 134,3946.0,1606,3721.0,1543,3946,3721,225,6.046761623219565,0
2796,36085013800,140,36,85,35620,408,0.0,0.0,Census Tract 138,6535.0,2458,6627.0,2446,6535,6627,-92,-1.3882601478798853,0
2797,36085014100,140,36,85,35620,408,0.0,0.0,Census Tract 141,2690.0,976,2142.0,833,2690,2142,548,25.583566760037346,0
2798,36085014605,140,36,85,35620,408,0.0,0.0,Census Tract 146.05,3836.0,1422,3927.0,1383,3836,3927,-91,-2.3172905525846703,0
2799,36085014606,140,36,85,35620,408,0.0,0.0,Census Tract 146.06,6372.0,2429,6558.0,2321,6372,6558,-186,-2.8362305580969807,0
2800,36085014607,140,36,85,35620,408,0.0,0.0,Census Tract 146.07,4552.0,1701,4702.0,1690,4552,4702,-150,-3.190131858783497,0
2801,36085014608,140,36,85,35620,408,0.0,0.0,Census Tract 146.08,3510.0,1274,3626.0,1266,3510,3626,-116,-3.1991174848317705,0
2802,36085014700,140,36,85,35620,408,0.0,0.0,Census Tract 147,3412.0,1524,3421.0,1506,3412,3421,-9,-0.2630809704764689,0
2803,36085015100,140,36,85,35620,408,0.0,0.0,Census Tract 151,5141.0,2087,5030.0,2072,5141,5030,111,2.20675944333996,0
2804,36085015400,140,36,85,35620,408,0.0,0.0,Census Tract 154,0.0,0,0.0,0,0,0,0,0.0,0
2805,36085015601,140,36,85,35620,408,0.0,0.0,Census Tract 156.01,6330.0,2504,6437.0,2451,6330,6437,-107,-1.662265030293615,0
2806,36085015602,140,36,85,35620,408,0.0,0.0,Census Tract 156.02,3320.0,1206,3512.0,1227,3320,3512,-192,-5.466970387243736,0
2807,36085015603,140,36,85,35620,408,0.0,0.0,Census Tract 156.03,4265.0,1727,4392.0,1637,4265,4392,-127,-2.8916211293260474,0
2808,36085017005,140,36,85,35620,408,0.0,0.0,Census Tract 170.05,4507.0,1745,3968.0,1422,4507,3968,539,13.58366935483871,0
2809,36085017007,140,36,85,35620,408,0.0,0.0,Census Tract 170.07,4968.0,1737,3006.0,1192,4968,3006,1962,65.26946107784431,5
2810,36085017008,140,36,85,35620,408,0.0,0.0,Census Tract 170.08,7388.0,2690,8230.0,2738,7388,8230,-842,-10.230862697448359,0
2811,36085017009,140,36,85,35620,408,0.0,0.0,Census Tract 170.09,4299.0,1675,4482.0,1600,4299,4482,-183,-4.0829986613119145,0
2812,36085017010,140,36,85,35620,408,0.0,0.0,Census Tract 170.10,8583.0,3097,9278.0,3074,8583,9278,-695,-7.490838542789394,0
2813,36085017011,140,36,85,35620,408,0.0,0.0,Census Tract 170.11,4549.0,1822,4650.0,1743,4549,4650,-101,-2.172043010752688,0
2814,36085017012,140,36,85,35620,408,0.0,0.0,Census Tract 170.12,4279.0,1723,4374.0,1648,4279,4374,-95,-2.1719250114311843,0
2815,36085017300,140,36,85,35620,408,0.0,0.0,Census Tract 173,2523.0,962,2540.0,961,2523,2540,-17,-0.6692913385826772,0
2816,36085017600,140,36,85,35620,408,0.0,0.0,Census Tract 176,4815.0,1760,4812.0,1636,4815,4812,3,0.062344139650872814,0
2817,36085017700,140,36,85,35620,408,0.0,0.0,Census Tract 177,7001.0,2528,6920.0,2480,7001,6920,81,1.1705202312138727,0
2818,36085018100,140,36,85,35620,408,0.0,0.0,Census Tract 181,2974.0,1067,3084.0,1054,2974,3084,-110,-3.5667963683527883,0
2819,36085018701,140,36,85,35620,408,0.0,0.0,Census Tract 187.01,1807.0,662,1740.0,661,1807,1740,67,3.8505747126436782,0
2820,36085018901,140,36,85,35620,408,0.0,0.0,Census Tract 189.01,5333.0,2099,5290.0,2061,5333,5290,43,0.8128544423440455,0
2821,36085019700,140,36,85,35620,408,0.0,0.0,Census Tract 197,1867.0,723,1910.0,727,1867,1910,-43,-2.2513089005235605,0
2822,36085019800,140,36,85,35620,408,0.0,0.0,Census Tract 198,6300.0,2352,5059.0,1859,6300,5059,1241,24.530539632338407,0
2823,36085020100,140,36,85,35620,408,0.0,0.0,Census Tract 201,3572.0,1291,3428.0,1242,3572,3428,144,4.200700116686114,0
2824,36085020700,140,36,85,35620,408,0.0,0.0,Census Tract 207,6399.0,2006,5171.0,1708,6399,5171,1228,23.747824405337457,0
2825,36085020801,140,36,85,35620,408,0.0,0.0,Census Tract 208.01,8977.0,3321,8261.0,2856,8977,8261,716,8.667231570027841,0
2826,36085020803,140,36,85,35620,408,0.0,0.0,Census Tract 208.03,6463.0,2344,5318.0,1781,6463,5318,1145,21.530650620534036,0
2827,36085020804,140,36,85,35620,408,0.0,0.0,Census Tract 208.04,5323.0,2029,5315.0,1832,5323,5315,8,0.15051740357478832,0
2828,36085021300,140,36,85,35620,408,0.0,0.0,Census Tract 213,5376.0,1691,4682.0,1618,5376,4682,694,14.822725331055105,0
2829,36085022300,140,36,85,35620,408,0.0,0.0,Census Tract 223,2880.0,936,2237.0,751,2880,2237,643,28.743853375055878,0
2830,36085022600,140,36,85,35620,408,0.0,0.0,Census Tract 226,8490.0,2780,6034.0,1902,8490,6034,2456,40.70268478621147,0
2831,36085022800,140,36,85,35620,408,0.0,0.0,Census Tract 228,105.0,36,75.0,25,105,75,30,40.0,0
2832,36085023100,140,36,85,35620,408,0.0,0.0,Census Tract 231,4683.0,1536,3281.0,1040,4683,3281,1402,42.730874733313016,0
2833,36085023900,140,36,85,35620,408,0.0,0.0,Census Tract 239,3250.0,1092,3012.0,1027,3250,3012,238,7.901726427622842,0
